STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/10/10,,,,,,,70,",,U",75,"H,,U",65,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/11/10,,,,,,,67,",,U",69,"H,,U",63,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/12/10,,,,,,,73,",,U",82,"H,,U",66,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/13/10,,,,,,,68,",,U",74,"H,,U",65,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/14/10,,,,,,,67,",,U",73,"H,,U",62,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/15/10,,,,,,,74,",,U",84,"H,,U",65,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/16/10,,,,,,,68,",,U",74,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/17/10,,,,,,,75,",,U",85,"H,,U",66,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/18/10,,,,,,,74,",,U",84,"H,,U",65,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/19/10,,,,,,,71,",,U",82,"H,,U",65,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/20/10,,,,,,,70,",,U",78,"H,,U",65,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/21/10,,,,,,,71,",,U",81,"H,,U",63,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/22/10,,,,,,,69,",,U",77,"H,,U",62,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/23/10,,,,,,,71,",,U",80,"H,,U",63,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/24/10,,,,,,,64,",,U",67,"H,,U",61,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/25/10,,,,,,,68,",,U",80,"H,,U",60,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/26/10,,,,,,,66,",,U",75,"H,,U",55,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/27/10,,,,,,,71,",,U",84,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/28/10,,,,,,,75,",,U",83,"H,,U",67,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/29/10,,,,,,,72,",,U",83,"H,,U",59,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/30/10,,,,,,,64,",,U",74,"H,,U",55,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,7/31/10,,,,,,,64,",,U",73,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/1/10,,,,,,,65,",,U",76,"H,,U",57,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/2/10,,,,,,,67,",,U",77,"H,,U",57,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/3/10,,,,,,,67,",,U",73,"H,,U",63,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/4/10,,,,,,,72,",,U",83,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/5/10,,,,,,,71,",,U",76,"H,,U",68,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/6/10,,,,,,,70,",,U",83,"H,,U",54,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/7/10,,,,,,,61,",,U",70,"H,,U",50,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/8/10,,,,,,,68,",,U",77,"H,,U",59,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/9/10,,,,,,,70,",,U",80,"H,,U",66,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/10/10,,,,,,,73,",,U",85,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/11/10,,,,,,,69,",,U",80,"H,,U",61,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/12/10,,,,,,,63,",,U",70,"H,,U",57,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/13/10,,,,,,,66,",,U",76,"H,,U",57,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/14/10,,,,,,,69,",,U",81,"H,,U",59,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/15/10,,,,,,,67,",,U",76,"H,,U",58,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/16/10,,,,,,,64,",,U",68,"H,,U",61,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/17/10,,,,,,,72,",,U",83,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/18/10,,,,,,,70,",,U",79,"H,,U",64,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/19/10,,,,,,,69,",,U",81,"H,,U",62,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/20/10,,,,,,,67,",,U",77,"H,,U",59,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/21/10,,,,,,,65,",,U",75,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/22/10,,,,,,,62,",,U",66,"H,,U",58,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/23/10,,,,,,,62,",,U",68,"H,,U",57,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/24/10,,,,,,,64,",,U",71,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/25/10,,,,,,,60,",,U",64,"H,,U",57,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/26/10,,,,,,,65,",,U",76,"H,,U",59,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/27/10,,,,,,,66,",,U",76,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/28/10,,,,,,,66,",,U",76,"H,,U",55,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/29/10,,,,,,,75,",,U",90,"H,,U",63,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/30/10,,,,,,,77,",,U",90,"H,,U",68,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,8/31/10,,,,,,,79,",,U",92,"H,,U",67,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/1/10,,,,,,,80,",,U",90,"H,,U",72,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/2/10,,,,,,,79,",,U",90,"H,,U",70,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/3/10,,,,,,,74,",,U",85,"H,,U",69,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/4/10,,,,,,,70,",,U",78,"H,,U",61,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/5/10,,,,,,,61,",,U",69,"H,,U",53,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/6/10,,,,,,,62,",,U",70,"H,,U",51,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/7/10,,,,,,,66,",,U",76,"H,,U",58,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/8/10,,,,,,,65,",,U",73,"H,,U",60,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/9/10,,,,,,,62,",,U",72,"H,,U",55,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/10/10,,,,,,,55,",,U",60,"H,,U",52,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/11/10,,,,,,,58,",,U",68,"H,,U",51,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/12/10,,,,,,,53,",,U",59,"H,,U",45,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/13/10,,,,,,,54,",,U",59,"H,,U",49,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/14/10,,,,,,,57,",,U",67,"H,,U",53,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/15/10,,,,,,,54,",,U",64,"H,,U",44,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/16/10,,,,,,,55,",,U",65,"H,,U",44,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/17/10,,,,,,,55,",,U",63,"H,,U",51,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/18/10,,,,,,,56,",,U",67,"H,,U",48,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/19/10,,,,,,,56,",,U",65,"H,,U",48,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/20/10,,,,,,,56,",,U",65,"H,,U",48,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/21/10,,,,,,,55,",,U",66,"H,,U",43,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/22/10,,,,,,,64,",,U",73,"H,,U",57,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/23/10,,,,,,,58,",,U",65,"H,,U",52,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/24/10,,,,,,,56,",,U",63,"H,,U",51,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/25/10,,,,,,,67,",,U",79,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/26/10,,,,,,,52,",,U",55,"H,,U",51,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/27/10,,,,,,,54,",,U",59,"H,,U",51,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/28/10,,,,,,,65,",,U",72,"H,,U",60,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/29/10,,,,,,,65,",,U",72,"H,,U",63,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,9/30/10,,,,,,,65,",,U",71,"H,,U",59,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/1/10,,,,,,,64,",,U",67,"H,,U",56,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/2/10,,,,,,,54,",,U",65,"H,,U",44,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/3/10,,,,,,,50,",,U",60,"H,,U",41,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/4/10,,,,,,,52,",,U",59,"H,,U",46,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/5/10,,,,,,,56,",,U",66,"H,,U",49,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/6/10,,,,,,,53,",,U",57,"H,,U",50,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/7/10,,,,,,,51,",,U",56,"H,,U",46,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/8/10,,,,,,,52,",,U",61,"H,,U",45,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/9/10,,,,,,,45,",,U",54,"H,,U",36,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/10/10,,,,,,,45,",,U",52,"H,,U",37,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/11/10,,,,,,,50,",,U",61,"H,,U",42,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/12/10,,,,,,,48,",,U",60,"H,,U",42,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/13/10,,,,,,,49,",,U",58,"H,,U",41,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/14/10,,,,,,,51,",,U",57,"H,,U",44,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/15/10,,,,,,,49,",,U",52,"H,,U",46,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/16/10,,,,,,,47,",,U",51,"H,,U",43,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/17/10,,,,,,,48,",,U",58,"H,,U",38,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/18/10,,,,,,,44,",,U",52,"H,,U",37,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/19/10,,,,,,,43,",,U",54,"H,,U",34,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/20/10,,,,,,,50,",,U",58,"H,,U",39,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/21/10,,,,,,,49,",,U",53,"H,,U",38,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/22/10,,,,,,,40,",,U",47,"H,,U",35,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/23/10,,,,,,,42,",,U",51,"H,,U",34,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/26/10,,,,,,,56,",,U",63,"H,,U",51,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/27/10,,,,,,,58,",,U",61,"H,,U",51,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/28/10,,,,,,,56,",,U",62,"H,,U",50,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/29/10,,,,,,,48,",,U",57,"H,,U",40,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/30/10,,,,,,,39,",,U",44,"H,,U",34,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,10/31/10,,,,,,,34,",,U",37,"H,,U",31,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/1/10,,,,,,,36,",,U",44,"H,,U",29,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/2/10,,,,,,,34,",,U",41,"H,,U",31,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/3/10,,,,,,,38,",,U",47,"H,,U",28,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/4/10,,,,,,,46,",,U",56,"H,,U",39,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/5/10,,,,,,,55,",,U",58,"H,,U",48,"H,I,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/6/10,,,,,,,42,",,U",46,"H,I,U",39,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/7/10,,,,,,,37,",,U",38,"H,,U",35,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/8/10,,,,,,,45,",,U",50,"H,,U",37,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/9/10,,,,,,,46,",,U",49,"H,,U",40,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/10/10,,,,,,,39,",,U",43,"H,,U",34,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/11/10,,,,,,,39,",,U",48,"H,,U",34,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/12/10,,,,,,,47,",,U",58,"H,,U",34,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/13/10,,,,,,,54,",,U",66,"H,,U",43,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/14/10,,,,,,,42,",,U",48,"H,,U",38,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/15/10,,,,,,,46,",,U",48,"H,,U",41,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/16/10,,,,,,,47,",,U",50,"H,,U",44,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/17/10,,,,,,,49,",,U",55,"H,,U",44,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/18/10,,,,,,,42,",,U",48,"H,,U",31,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/19/10,,,,,,,32,",,U",41,"H,,U",24,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/20/10,,,,,,,35,",,U",46,"H,,U",24,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/21/10,,,,,,,28,",,U",33,"H,,U",24,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/22/10,,,,,,,38,",,U",46,"H,,U",26,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/23/10,,,,,,,46,",,U",48,"H,,U",43,"H,I,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/24/10,,,,,,,33,",,U",40,"H,I,U",25,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/25/10,,,,,,,28,",,U",36,"H,,U",21,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/26/10,,,,,,,32,",,U",41,"H,,U",24,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/27/10,,,,,,,31,",,U",38,"H,,U",26,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/28/10,,,,,,,29,",,U",38,"H,,U",19,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/29/10,,,,,,,34,",,U",40,"H,,U",29,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,11/30/10,,,,,,,38,",,U",43,"H,,U",32,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/1/10,,,,,,,42,",,U",44,"H,,U",40,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/2/10,,,,,,,41,",,U",48,"H,,U",31,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/3/10,,,,,,,34,",,U",38,"H,,U",31,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/4/10,,,,,,,37,",,U",39,"H,,U",33,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/5/10,,,,,,,31,",,U",33,"H,,U",29,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/6/10,,,,,,,26,",,U",29,"H,,U",25,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/7/10,,,,,,,25,",,U",29,"H,,U",20,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/8/10,,,,,,,19,",,U",25,"H,,U",12,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/9/10,,,,,,,17,",,U",26,"H,,U",11,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/10/10,,,,,,,16,",,U",27,"H,,U",8,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/11/10,,,,,,,29,",,U",35,"H,,U",26,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/12/10,,,,,,,38,",,U",47,"H,,U",29,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/13/10,,,,,,,49,",,U",52,"H,,U",45,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/14/10,,,,,,,39,",,U",46,"H,,U",29,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/15/10,,,,,,,20,",,U",28,"H,,U",15,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/16/10,,,,,,,16,",,U",23,"H,,U",9,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/17/10,,,,,,,23,",,U",31,"H,,U",16,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/18/10,,,,,,,19,",,U",28,"H,,U",11,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/19/10,,,,,,,26,",,U",35,"H,,U",21,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/20/10,,,,,,,23,",,U",28,"H,I,U",19,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/21/10,,,,,,,34,",,U",35,"H,,U",30,"H,I,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/22/10,,,,,,,32,",,U",34,"H,,U",30,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/23/10,,,,,,,31,",,U",34,"H,,U",27,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/24/10,,,,,,,26,",,U",33,"H,,U",20,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/25/10,,,,,,,20,",,U",27,"H,,U",14,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/26/10,,,,,,,20,",,U",29,"H,,U",11,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/27/10,,,,,,,27,",,U",31,"H,,U",19,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/28/10,,,,,,,17,",,U",24,"H,,U",12,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/29/10,,,,,,,19,",,U",30,"H,,U",14,"H,,U",,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",44.3769,-68.2608,129.2,12/30/10,,,,,,,26,",,U",33,"H,,U",15,"H,,U",,
