,Year,Month,Day,DOW,Day Part,Count
512,2019.0,MAY,21.0,Tues,13:00,63.0
513,2019.0,MAY,21.0,Tues,14:00,71.0
514,2019.0,MAY,21.0,Tues,15:00,88.0
515,2019.0,MAY,21.0,Tues,16:00,64.0
516,2019.0,MAY,21.0,Tues,17:00,45.0
517,2019.0,MAY,21.0,Tues,18:00,36.0
518,2019.0,MAY,21.0,Tues,19:00,35.0
519,2019.0,MAY,21.0,Tues,20:00,61.0
520,2019.0,MAY,21.0,Tues,21:00,4.0
521,2019.0,MAY,21.0,Tues,22:00,3.0
522,2019.0,MAY,21.0,Tues,23:00,2.0
523,2019.0,MAY,21.0,Tues,24:00,1.0
524,2019.0,MAY,21.0,Tues,Total,832.0
525,2019.0,MAY,22.0,Wed,1:00,1.0
526,2019.0,MAY,22.0,Wed,2:00,0.0
527,2019.0,MAY,22.0,Wed,3:00,0.0
528,2019.0,MAY,22.0,Wed,4:00,9.0
529,2019.0,MAY,22.0,Wed,5:00,85.0
530,2019.0,MAY,22.0,Wed,6:00,6.0
531,2019.0,MAY,22.0,Wed,7:00,2.0
532,2019.0,MAY,22.0,Wed,8:00,12.0
533,2019.0,MAY,22.0,Wed,9:00,26.0
534,2019.0,MAY,22.0,Wed,10:00,64.0
535,2019.0,MAY,22.0,Wed,11:00,80.0
536,2019.0,MAY,22.0,Wed,12:00,64.0
537,2019.0,MAY,22.0,Wed,13:00,64.0
538,2019.0,MAY,22.0,Wed,14:00,70.0
539,2019.0,MAY,22.0,Wed,15:00,70.0
540,2019.0,MAY,22.0,Wed,16:00,71.0
541,2019.0,MAY,22.0,Wed,17:00,66.0
542,2019.0,MAY,22.0,Wed,18:00,43.0
543,2019.0,MAY,22.0,Wed,19:00,45.0
544,2019.0,MAY,22.0,Wed,20:00,79.0
545,2019.0,MAY,22.0,Wed,21:00,6.0
546,2019.0,MAY,22.0,Wed,22:00,5.0
547,2019.0,MAY,22.0,Wed,23:00,3.0
548,2019.0,MAY,22.0,Wed,24:00,2.0
549,2019.0,MAY,22.0,Wed,Total,873.0
550,2019.0,MAY,23.0,Thurs,1:00,1.0
551,2019.0,MAY,23.0,Thurs,2:00,0.0
552,2019.0,MAY,23.0,Thurs,3:00,1.0
553,2019.0,MAY,23.0,Thurs,4:00,9.0
554,2019.0,MAY,23.0,Thurs,5:00,56.0
555,2019.0,MAY,23.0,Thurs,6:00,3.0
556,2019.0,MAY,23.0,Thurs,7:00,1.0
557,2019.0,MAY,23.0,Thurs,8:00,5.0
558,2019.0,MAY,23.0,Thurs,9:00,13.0
559,2019.0,MAY,23.0,Thurs,10:00,37.0
560,2019.0,MAY,23.0,Thurs,11:00,69.0
561,2019.0,MAY,23.0,Thurs,12:00,78.0
562,2019.0,MAY,23.0,Thurs,13:00,61.0
563,2019.0,MAY,23.0,Thurs,14:00,71.0
564,2019.0,MAY,23.0,Thurs,15:00,69.0
565,2019.0,MAY,23.0,Thurs,16:00,54.0
566,2019.0,MAY,23.0,Thurs,17:00,62.0
567,2019.0,MAY,23.0,Thurs,18:00,20.0
568,2019.0,MAY,23.0,Thurs,19:00,22.0
569,2019.0,MAY,23.0,Thurs,20:00,13.0
570,2019.0,MAY,23.0,Thurs,21:00,2.0
571,2019.0,MAY,23.0,Thurs,22:00,4.0
572,2019.0,MAY,23.0,Thurs,23:00,0.0
573,2019.0,MAY,23.0,Thurs,24:00,1.0
574,2019.0,MAY,23.0,Thurs,Total,652.0
575,2019.0,MAY,24.0,Fri,1:00,0.0
576,2019.0,MAY,24.0,Fri,2:00,0.0
577,2019.0,MAY,24.0,Fri,3:00,0.0
578,2019.0,MAY,24.0,Fri,4:00,0.0
579,2019.0,MAY,24.0,Fri,5:00,11.0
580,2019.0,MAY,24.0,Fri,6:00,1.0
581,2019.0,MAY,24.0,Fri,7:00,2.0
582,2019.0,MAY,24.0,Fri,8:00,2.0
583,2019.0,MAY,24.0,Fri,9:00,10.0
584,2019.0,MAY,24.0,Fri,10:00,30.0
585,2019.0,MAY,24.0,Fri,11:00,38.0
586,2019.0,MAY,24.0,Fri,12:00,37.0
587,2019.0,MAY,24.0,Fri,13:00,42.0
588,2019.0,MAY,24.0,Fri,14:00,56.0
589,2019.0,MAY,24.0,Fri,15:00,45.0
590,2019.0,MAY,24.0,Fri,16:00,67.0
591,2019.0,MAY,24.0,Fri,17:00,51.0
592,2019.0,MAY,24.0,Fri,18:00,53.0
593,2019.0,MAY,24.0,Fri,19:00,83.0
594,2019.0,MAY,24.0,Fri,20:00,116.0
595,2019.0,MAY,24.0,Fri,21:00,14.0
596,2019.0,MAY,24.0,Fri,22:00,8.0
597,2019.0,MAY,24.0,Fri,23:00,10.0
598,2019.0,MAY,24.0,Fri,24:00,7.0
599,2019.0,MAY,24.0,Fri,Total,683.0
600,2019.0,MAY,25.0,Sat,1:00,2.0
601,2019.0,MAY,25.0,Sat,2:00,6.0
602,2019.0,MAY,25.0,Sat,3:00,4.0
603,2019.0,MAY,25.0,Sat,4:00,25.0
604,2019.0,MAY,25.0,Sat,5:00,199.0
605,2019.0,MAY,25.0,Sat,6:00,20.0
606,2019.0,MAY,25.0,Sat,7:00,7.0
607,2019.0,MAY,25.0,Sat,8:00,20.0
608,2019.0,MAY,25.0,Sat,9:00,53.0
609,2019.0,MAY,25.0,Sat,10:00,134.0
610,2019.0,MAY,25.0,Sat,11:00,152.0
611,2019.0,MAY,25.0,Sat,12:00,208.0
612,2019.0,MAY,25.0,Sat,13:00,173.0
613,2019.0,MAY,25.0,Sat,14:00,174.0
614,2019.0,MAY,25.0,Sat,15:00,190.0
615,2019.0,MAY,25.0,Sat,16:00,167.0
616,2019.0,MAY,25.0,Sat,17:00,177.0
617,2019.0,MAY,25.0,Sat,18:00,196.0
618,2019.0,MAY,25.0,Sat,19:00,199.0
619,2019.0,MAY,25.0,Sat,20:00,146.0
620,2019.0,MAY,25.0,Sat,21:00,21.0
621,2019.0,MAY,25.0,Sat,22:00,6.0
622,2019.0,MAY,25.0,Sat,23:00,5.0
623,2019.0,MAY,25.0,Sat,24:00,4.0
624,2019.0,MAY,25.0,Sat,Total,2288.0
625,2019.0,MAY,26.0,Sun,1:00,0.0
626,2019.0,MAY,26.0,Sun,2:00,0.0
627,2019.0,MAY,26.0,Sun,3:00,0.0
628,2019.0,MAY,26.0,Sun,4:00,5.0
629,2019.0,MAY,26.0,Sun,5:00,17.0
630,2019.0,MAY,26.0,Sun,6:00,2.0
631,2019.0,MAY,26.0,Sun,7:00,3.0
632,2019.0,MAY,26.0,Sun,8:00,5.0
633,2019.0,MAY,26.0,Sun,9:00,28.0
634,2019.0,MAY,26.0,Sun,10:00,62.0
635,2019.0,MAY,26.0,Sun,11:00,114.0
636,2019.0,MAY,26.0,Sun,12:00,164.0
637,2019.0,MAY,26.0,Sun,13:00,181.0
638,2019.0,MAY,26.0,Sun,14:00,178.0
639,2019.0,MAY,26.0,Sun,15:00,204.0
640,2019.0,MAY,26.0,Sun,16:00,180.0
641,2019.0,MAY,26.0,Sun,17:00,159.0
642,2019.0,MAY,26.0,Sun,18:00,170.0
643,2019.0,MAY,26.0,Sun,19:00,216.0
644,2019.0,MAY,26.0,Sun,20:00,159.0
645,2019.0,MAY,26.0,Sun,21:00,19.0
646,2019.0,MAY,26.0,Sun,22:00,11.0
647,2019.0,MAY,26.0,Sun,23:00,8.0
648,2019.0,MAY,26.0,Sun,24:00,5.0
649,2019.0,MAY,26.0,Sun,Total,1890.0
650,2019.0,MAY,27.0,Mon,1:00,2.0
651,2019.0,MAY,27.0,Mon,2:00,2.0
652,2019.0,MAY,27.0,Mon,3:00,3.0
653,2019.0,MAY,27.0,Mon,4:00,40.0
654,2019.0,MAY,27.0,Mon,5:00,230.0
655,2019.0,MAY,27.0,Mon,6:00,10.0
656,2019.0,MAY,27.0,Mon,7:00,3.0
657,2019.0,MAY,27.0,Mon,8:00,12.0
658,2019.0,MAY,27.0,Mon,9:00,23.0
659,2019.0,MAY,27.0,Mon,10:00,73.0
660,2019.0,MAY,27.0,Mon,11:00,143.0
661,2019.0,MAY,27.0,Mon,12:00,167.0
662,2019.0,MAY,27.0,Mon,13:00,137.0
663,2019.0,MAY,27.0,Mon,14:00,163.0
664,2019.0,MAY,27.0,Mon,15:00,122.0
665,2019.0,MAY,27.0,Mon,16:00,105.0
666,2019.0,MAY,27.0,Mon,17:00,89.0
667,2019.0,MAY,27.0,Mon,18:00,67.0
668,2019.0,MAY,27.0,Mon,19:00,76.0
669,2019.0,MAY,27.0,Mon,20:00,104.0
670,2019.0,MAY,27.0,Mon,21:00,13.0
671,2019.0,MAY,27.0,Mon,22:00,5.0
672,2019.0,MAY,27.0,Mon,23:00,8.0
673,2019.0,MAY,27.0,Mon,24:00,2.0
674,2019.0,MAY,27.0,Mon,Total,1599.0
675,2019.0,MAY,28.0,Tues,1:00,1.0
676,2019.0,MAY,28.0,Tues,2:00,0.0
677,2019.0,MAY,28.0,Tues,3:00,1.0
678,2019.0,MAY,28.0,Tues,4:00,19.0
679,2019.0,MAY,28.0,Tues,5:00,77.0
680,2019.0,MAY,28.0,Tues,6:00,2.0
681,2019.0,MAY,28.0,Tues,7:00,6.0
682,2019.0,MAY,28.0,Tues,8:00,17.0
683,2019.0,MAY,28.0,Tues,9:00,27.0
684,2019.0,MAY,28.0,Tues,10:00,63.0
685,2019.0,MAY,28.0,Tues,11:00,74.0
686,2019.0,MAY,28.0,Tues,12:00,70.0
687,2019.0,MAY,28.0,Tues,13:00,53.0
688,2019.0,MAY,28.0,Tues,14:00,54.0
689,2019.0,MAY,28.0,Tues,15:00,73.0
690,2019.0,MAY,28.0,Tues,16:00,53.0
691,2019.0,MAY,28.0,Tues,17:00,45.0
692,2019.0,MAY,28.0,Tues,18:00,28.0
693,2019.0,MAY,28.0,Tues,19:00,8.0
694,2019.0,MAY,28.0,Tues,20:00,9.0
695,2019.0,MAY,28.0,Tues,21:00,3.0
696,2019.0,MAY,28.0,Tues,22:00,4.0
697,2019.0,MAY,28.0,Tues,23:00,3.0
698,2019.0,MAY,28.0,Tues,24:00,0.0
699,2019.0,MAY,28.0,Tues,Total,690.0
700,2019.0,MAY,29.0,Wed,1:00,0.0
701,2019.0,MAY,29.0,Wed,2:00,0.0
702,2019.0,MAY,29.0,Wed,3:00,0.0
703,2019.0,MAY,29.0,Wed,4:00,0.0
704,2019.0,MAY,29.0,Wed,5:00,9.0
705,2019.0,MAY,29.0,Wed,6:00,2.0
706,2019.0,MAY,29.0,Wed,7:00,2.0
707,2019.0,MAY,29.0,Wed,8:00,4.0
708,2019.0,MAY,29.0,Wed,9:00,12.0
709,2019.0,MAY,29.0,Wed,10:00,25.0
710,2019.0,MAY,29.0,Wed,11:00,40.0
711,2019.0,MAY,29.0,Wed,12:00,59.0
712,2019.0,MAY,29.0,Wed,13:00,56.0
713,2019.0,MAY,29.0,Wed,14:00,62.0
714,2019.0,MAY,29.0,Wed,15:00,89.0
715,2019.0,MAY,29.0,Wed,16:00,83.0
716,2019.0,MAY,29.0,Wed,17:00,51.0
717,2019.0,MAY,29.0,Wed,18:00,34.0
718,2019.0,MAY,29.0,Wed,19:00,20.0
719,2019.0,MAY,29.0,Wed,20:00,23.0
720,2019.0,MAY,29.0,Wed,21:00,3.0
721,2019.0,MAY,29.0,Wed,22:00,0.0
722,2019.0,MAY,29.0,Wed,23:00,1.0
723,2019.0,MAY,29.0,Wed,24:00,0.0
724,2019.0,MAY,29.0,Wed,Total,575.0
725,2019.0,MAY,30.0,Thurs,1:00,0.0
726,2019.0,MAY,30.0,Thurs,2:00,2.0
727,2019.0,MAY,30.0,Thurs,3:00,2.0
728,2019.0,MAY,30.0,Thurs,4:00,11.0
729,2019.0,MAY,30.0,Thurs,5:00,53.0
730,2019.0,MAY,30.0,Thurs,6:00,3.0
731,2019.0,MAY,30.0,Thurs,7:00,5.0
732,2019.0,MAY,30.0,Thurs,8:00,6.0
733,2019.0,MAY,30.0,Thurs,9:00,35.0
734,2019.0,MAY,30.0,Thurs,10:00,85.0
735,2019.0,MAY,30.0,Thurs,11:00,94.0
736,2019.0,MAY,30.0,Thurs,12:00,82.0
737,2019.0,MAY,30.0,Thurs,13:00,63.0
738,2019.0,MAY,30.0,Thurs,14:00,74.0
739,2019.0,MAY,30.0,Thurs,15:00,64.0
740,2019.0,MAY,30.0,Thurs,16:00,91.0
741,2019.0,MAY,30.0,Thurs,17:00,42.0
742,2019.0,MAY,30.0,Thurs,18:00,30.0
743,2019.0,MAY,30.0,Thurs,19:00,26.0
744,2019.0,MAY,30.0,Thurs,20:00,21.0
745,2019.0,MAY,30.0,Thurs,21:00,6.0
746,2019.0,MAY,30.0,Thurs,22:00,0.0
747,2019.0,MAY,30.0,Thurs,23:00,1.0
748,2019.0,MAY,30.0,Thurs,24:00,1.0
749,2019.0,MAY,30.0,Thurs,Total,797.0
750,2019.0,MAY,31.0,Fri,1:00,0.0
751,2019.0,MAY,31.0,Fri,2:00,0.0
752,2019.0,MAY,31.0,Fri,3:00,0.0
753,2019.0,MAY,31.0,Fri,4:00,3.0
754,2019.0,MAY,31.0,Fri,5:00,29.0
755,2019.0,MAY,31.0,Fri,6:00,1.0
756,2019.0,MAY,31.0,Fri,7:00,1.0
757,2019.0,MAY,31.0,Fri,8:00,9.0
758,2019.0,MAY,31.0,Fri,9:00,7.0
759,2019.0,MAY,31.0,Fri,10:00,37.0
760,2019.0,MAY,31.0,Fri,11:00,92.0
761,2019.0,MAY,31.0,Fri,12:00,90.0
762,2019.0,MAY,31.0,Fri,13:00,75.0
763,2019.0,MAY,31.0,Fri,14:00,96.0
764,2019.0,MAY,31.0,Fri,15:00,100.0
765,2019.0,MAY,31.0,Fri,16:00,77.0
766,2019.0,MAY,31.0,Fri,17:00,67.0
767,2019.0,MAY,31.0,Fri,18:00,54.0
768,2019.0,MAY,31.0,Fri,19:00,60.0
769,2019.0,MAY,31.0,Fri,20:00,76.0
770,2019.0,MAY,31.0,Fri,21:00,14.0
771,2019.0,MAY,31.0,Fri,22:00,9.0
772,2019.0,MAY,31.0,Fri,23:00,9.0
773,2019.0,MAY,31.0,Fri,24:00,4.0
774,2019.0,MAY,31.0,Fri,Total,910.0
775,2019.0,JUNE,1.0,Sat,1:00,0.0
776,2019.0,JUNE,1.0,Sat,2:00,3.0
777,2019.0,JUNE,1.0,Sat,3:00,2.0
778,2019.0,JUNE,1.0,Sat,4:00,16.0
779,2019.0,JUNE,1.0,Sat,5:00,109.0
780,2019.0,JUNE,1.0,Sat,6:00,3.0
781,2019.0,JUNE,1.0,Sat,7:00,2.0
782,2019.0,JUNE,1.0,Sat,8:00,10.0
783,2019.0,JUNE,1.0,Sat,9:00,21.0
784,2019.0,JUNE,1.0,Sat,10:00,74.0
785,2019.0,JUNE,1.0,Sat,11:00,90.0
786,2019.0,JUNE,1.0,Sat,12:00,109.0
787,2019.0,JUNE,1.0,Sat,13:00,108.0
788,2019.0,JUNE,1.0,Sat,14:00,97.0
789,2019.0,JUNE,1.0,Sat,15:00,98.0
790,2019.0,JUNE,1.0,Sat,16:00,86.0
791,2019.0,JUNE,1.0,Sat,17:00,87.0
792,2019.0,JUNE,1.0,Sat,18:00,54.0
793,2019.0,JUNE,1.0,Sat,19:00,44.0
794,2019.0,JUNE,1.0,Sat,20:00,33.0
795,2019.0,JUNE,1.0,Sat,21:00,3.0
796,2019.0,JUNE,1.0,Sat,22:00,0.0
797,2019.0,JUNE,1.0,Sat,23:00,0.0
798,2019.0,JUNE,1.0,Sat,24:00,2.0
799,2019.0,JUNE,1.0,Sat,Total,1051.0
800,2019.0,JUNE,2.0,Sun,1:00,1.0
801,2019.0,JUNE,2.0,Sun,2:00,0.0
802,2019.0,JUNE,2.0,Sun,3:00,1.0
803,2019.0,JUNE,2.0,Sun,4:00,5.0
804,2019.0,JUNE,2.0,Sun,5:00,31.0
805,2019.0,JUNE,2.0,Sun,6:00,1.0
806,2019.0,JUNE,2.0,Sun,7:00,2.0
807,2019.0,JUNE,2.0,Sun,8:00,8.0
808,2019.0,JUNE,2.0,Sun,9:00,15.0
809,2019.0,JUNE,2.0,Sun,10:00,35.0
810,2019.0,JUNE,2.0,Sun,11:00,67.0
811,2019.0,JUNE,2.0,Sun,12:00,87.0
812,2019.0,JUNE,2.0,Sun,13:00,106.0
813,2019.0,JUNE,2.0,Sun,14:00,105.0
814,2019.0,JUNE,2.0,Sun,15:00,123.0
815,2019.0,JUNE,2.0,Sun,16:00,92.0
816,2019.0,JUNE,2.0,Sun,17:00,76.0
817,2019.0,JUNE,2.0,Sun,18:00,55.0
818,2019.0,JUNE,2.0,Sun,19:00,64.0
819,2019.0,JUNE,2.0,Sun,20:00,80.0
820,2019.0,JUNE,2.0,Sun,21:00,7.0
821,2019.0,JUNE,2.0,Sun,22:00,1.0
822,2019.0,JUNE,2.0,Sun,23:00,1.0
823,2019.0,JUNE,2.0,Sun,24:00,0.0
824,2019.0,JUNE,2.0,Sun,Total,963.0
825,2019.0,JUNE,3.0,Mon,1:00,0.0
826,2019.0,JUNE,3.0,Mon,2:00,0.0
827,2019.0,JUNE,3.0,Mon,3:00,0.0
828,2019.0,JUNE,3.0,Mon,4:00,5.0
829,2019.0,JUNE,3.0,Mon,5:00,32.0
830,2019.0,JUNE,3.0,Mon,6:00,2.0
831,2019.0,JUNE,3.0,Mon,7:00,0.0
832,2019.0,JUNE,3.0,Mon,8:00,14.0
833,2019.0,JUNE,3.0,Mon,9:00,16.0
834,2019.0,JUNE,3.0,Mon,10:00,71.0
835,2019.0,JUNE,3.0,Mon,11:00,89.0
836,2019.0,JUNE,3.0,Mon,12:00,119.0
837,2019.0,JUNE,3.0,Mon,13:00,96.0
838,2019.0,JUNE,3.0,Mon,14:00,95.0
839,2019.0,JUNE,3.0,Mon,15:00,110.0
840,2019.0,JUNE,3.0,Mon,16:00,89.0
841,2019.0,JUNE,3.0,Mon,17:00,84.0
842,2019.0,JUNE,3.0,Mon,18:00,67.0
843,2019.0,JUNE,3.0,Mon,19:00,59.0
844,2019.0,JUNE,3.0,Mon,20:00,85.0
845,2019.0,JUNE,3.0,Mon,21:00,17.0
846,2019.0,JUNE,3.0,Mon,22:00,9.0
847,2019.0,JUNE,3.0,Mon,23:00,5.0
848,2019.0,JUNE,3.0,Mon,24:00,5.0
849,2019.0,JUNE,3.0,Mon,Total,1069.0
850,2019.0,JUNE,4.0,Tues,1:00,2.0
851,2019.0,JUNE,4.0,Tues,2:00,0.0
852,2019.0,JUNE,4.0,Tues,3:00,0.0
853,2019.0,JUNE,4.0,Tues,4:00,32.0
854,2019.0,JUNE,4.0,Tues,5:00,113.0
855,2019.0,JUNE,4.0,Tues,6:00,1.0
856,2019.0,JUNE,4.0,Tues,7:00,5.0
857,2019.0,JUNE,4.0,Tues,8:00,9.0
858,2019.0,JUNE,4.0,Tues,9:00,27.0
859,2019.0,JUNE,4.0,Tues,10:00,79.0
860,2019.0,JUNE,4.0,Tues,11:00,123.0
861,2019.0,JUNE,4.0,Tues,12:00,98.0
862,2019.0,JUNE,4.0,Tues,13:00,84.0
863,2019.0,JUNE,4.0,Tues,14:00,96.0
864,2019.0,JUNE,4.0,Tues,15:00,118.0
865,2019.0,JUNE,4.0,Tues,16:00,86.0
866,2019.0,JUNE,4.0,Tues,17:00,68.0
867,2019.0,JUNE,4.0,Tues,18:00,43.0
868,2019.0,JUNE,4.0,Tues,19:00,60.0
869,2019.0,JUNE,4.0,Tues,20:00,93.0
870,2019.0,JUNE,4.0,Tues,21:00,20.0
871,2019.0,JUNE,4.0,Tues,22:00,7.0
872,2019.0,JUNE,4.0,Tues,23:00,7.0
873,2019.0,JUNE,4.0,Tues,24:00,2.0
874,2019.0,JUNE,4.0,Tues,Total,1173.0
875,2019.0,JUNE,5.0,Wed,1:00,0.0
876,2019.0,JUNE,5.0,Wed,2:00,0.0
877,2019.0,JUNE,5.0,Wed,3:00,0.0
878,2019.0,JUNE,5.0,Wed,4:00,13.0
879,2019.0,JUNE,5.0,Wed,5:00,41.0
880,2019.0,JUNE,5.0,Wed,6:00,1.0
881,2019.0,JUNE,5.0,Wed,7:00,3.0
882,2019.0,JUNE,5.0,Wed,8:00,4.0
883,2019.0,JUNE,5.0,Wed,9:00,17.0
884,2019.0,JUNE,5.0,Wed,10:00,31.0
885,2019.0,JUNE,5.0,Wed,11:00,88.0
886,2019.0,JUNE,5.0,Wed,12:00,83.0
887,2019.0,JUNE,5.0,Wed,13:00,72.0
888,2019.0,JUNE,5.0,Wed,14:00,89.0
889,2019.0,JUNE,5.0,Wed,15:00,97.0
890,2019.0,JUNE,5.0,Wed,16:00,76.0
891,2019.0,JUNE,5.0,Wed,17:00,85.0
892,2019.0,JUNE,5.0,Wed,18:00,57.0
893,2019.0,JUNE,5.0,Wed,19:00,41.0
894,2019.0,JUNE,5.0,Wed,20:00,51.0
895,2019.0,JUNE,5.0,Wed,21:00,4.0
896,2019.0,JUNE,5.0,Wed,22:00,4.0
897,2019.0,JUNE,5.0,Wed,23:00,1.0
898,2019.0,JUNE,5.0,Wed,24:00,0.0
899,2019.0,JUNE,5.0,Wed,Total,858.0
900,2019.0,JUNE,6.0,Thurs,1:00,0.0
901,2019.0,JUNE,6.0,Thurs,2:00,0.0
902,2019.0,JUNE,6.0,Thurs,3:00,0.0
903,2019.0,JUNE,6.0,Thurs,4:00,0.0
904,2019.0,JUNE,6.0,Thurs,5:00,0.0
905,2019.0,JUNE,6.0,Thurs,6:00,1.0
906,2019.0,JUNE,6.0,Thurs,7:00,2.0
907,2019.0,JUNE,6.0,Thurs,8:00,6.0
908,2019.0,JUNE,6.0,Thurs,9:00,8.0
909,2019.0,JUNE,6.0,Thurs,10:00,23.0
910,2019.0,JUNE,6.0,Thurs,11:00,46.0
911,2019.0,JUNE,6.0,Thurs,12:00,45.0
912,2019.0,JUNE,6.0,Thurs,13:00,59.0
913,2019.0,JUNE,6.0,Thurs,14:00,74.0
914,2019.0,JUNE,6.0,Thurs,15:00,97.0
915,2019.0,JUNE,6.0,Thurs,16:00,98.0
916,2019.0,JUNE,6.0,Thurs,17:00,98.0
917,2019.0,JUNE,6.0,Thurs,18:00,57.0
918,2019.0,JUNE,6.0,Thurs,19:00,65.0
919,2019.0,JUNE,6.0,Thurs,20:00,134.0
920,2019.0,JUNE,6.0,Thurs,21:00,26.0
921,2019.0,JUNE,6.0,Thurs,22:00,7.0
922,2019.0,JUNE,6.0,Thurs,23:00,6.0
923,2019.0,JUNE,6.0,Thurs,24:00,6.0
924,2019.0,JUNE,6.0,Thurs,Total,858.0
925,2019.0,JUNE,7.0,Fri,1:00,2.0
926,2019.0,JUNE,7.0,Fri,2:00,3.0
927,2019.0,JUNE,7.0,Fri,3:00,4.0
928,2019.0,JUNE,7.0,Fri,4:00,24.0
929,2019.0,JUNE,7.0,Fri,5:00,106.0
930,2019.0,JUNE,7.0,Fri,6:00,2.0
931,2019.0,JUNE,7.0,Fri,7:00,1.0
932,2019.0,JUNE,7.0,Fri,8:00,13.0
933,2019.0,JUNE,7.0,Fri,9:00,41.0
934,2019.0,JUNE,7.0,Fri,10:00,83.0
935,2019.0,JUNE,7.0,Fri,11:00,111.0
936,2019.0,JUNE,7.0,Fri,12:00,99.0
937,2019.0,JUNE,7.0,Fri,13:00,83.0
938,2019.0,JUNE,7.0,Fri,14:00,84.0
939,2019.0,JUNE,7.0,Fri,15:00,89.0
940,2019.0,JUNE,7.0,Fri,16:00,94.0
941,2019.0,JUNE,7.0,Fri,17:00,81.0
942,2019.0,JUNE,7.0,Fri,18:00,40.0
943,2019.0,JUNE,7.0,Fri,19:00,42.0
944,2019.0,JUNE,7.0,Fri,20:00,101.0
945,2019.0,JUNE,7.0,Fri,21:00,34.0
946,2019.0,JUNE,7.0,Fri,22:00,11.0
947,2019.0,JUNE,7.0,Fri,23:00,7.0
948,2019.0,JUNE,7.0,Fri,24:00,1.0
949,2019.0,JUNE,7.0,Fri,Total,1156.0
950,2019.0,JUNE,8.0,Sat,1:00,0.0
951,2019.0,JUNE,8.0,Sat,2:00,0.0
952,2019.0,JUNE,8.0,Sat,3:00,1.0
953,2019.0,JUNE,8.0,Sat,4:00,28.0
954,2019.0,JUNE,8.0,Sat,5:00,101.0
955,2019.0,JUNE,8.0,Sat,6:00,8.0
956,2019.0,JUNE,8.0,Sat,7:00,3.0
957,2019.0,JUNE,8.0,Sat,8:00,18.0
958,2019.0,JUNE,8.0,Sat,9:00,38.0
959,2019.0,JUNE,8.0,Sat,10:00,81.0
960,2019.0,JUNE,8.0,Sat,11:00,99.0
961,2019.0,JUNE,8.0,Sat,12:00,108.0
962,2019.0,JUNE,8.0,Sat,13:00,127.0
963,2019.0,JUNE,8.0,Sat,14:00,145.0
964,2019.0,JUNE,8.0,Sat,15:00,127.0
965,2019.0,JUNE,8.0,Sat,16:00,121.0
966,2019.0,JUNE,8.0,Sat,17:00,121.0
967,2019.0,JUNE,8.0,Sat,18:00,66.0
968,2019.0,JUNE,8.0,Sat,19:00,67.0
969,2019.0,JUNE,8.0,Sat,20:00,183.0
970,2019.0,JUNE,8.0,Sat,21:00,42.0
971,2019.0,JUNE,8.0,Sat,22:00,6.0
972,2019.0,JUNE,8.0,Sat,23:00,11.0
973,2019.0,JUNE,8.0,Sat,24:00,2.0
974,2019.0,JUNE,8.0,Sat,Total,1503.0
975,2019.0,JUNE,9.0,Sun,1:00,3.0
976,2019.0,JUNE,9.0,Sun,2:00,3.0
977,2019.0,JUNE,9.0,Sun,3:00,2.0
978,2019.0,JUNE,9.0,Sun,4:00,28.0
979,2019.0,JUNE,9.0,Sun,5:00,105.0
980,2019.0,JUNE,9.0,Sun,6:00,1.0
981,2019.0,JUNE,9.0,Sun,7:00,6.0
982,2019.0,JUNE,9.0,Sun,8:00,23.0
983,2019.0,JUNE,9.0,Sun,9:00,39.0
984,2019.0,JUNE,9.0,Sun,10:00,88.0
985,2019.0,JUNE,9.0,Sun,11:00,118.0
986,2019.0,JUNE,9.0,Sun,12:00,137.0
987,2019.0,JUNE,9.0,Sun,13:00,141.0
988,2019.0,JUNE,9.0,Sun,14:00,101.0
989,2019.0,JUNE,9.0,Sun,15:00,143.0
990,2019.0,JUNE,9.0,Sun,16:00,117.0
991,2019.0,JUNE,9.0,Sun,17:00,80.0
992,2019.0,JUNE,9.0,Sun,18:00,59.0
993,2019.0,JUNE,9.0,Sun,19:00,95.0
994,2019.0,JUNE,9.0,Sun,20:00,126.0
995,2019.0,JUNE,9.0,Sun,21:00,28.0
996,2019.0,JUNE,9.0,Sun,22:00,13.0
997,2019.0,JUNE,9.0,Sun,23:00,7.0
998,2019.0,JUNE,9.0,Sun,24:00,6.0
999,2019.0,JUNE,9.0,Sun,Total,1469.0
1000,2019.0,JUNE,10.0,Mon,1:00,0.0
1001,2019.0,JUNE,10.0,Mon,2:00,0.0
1002,2019.0,JUNE,10.0,Mon,3:00,0.0
1003,2019.0,JUNE,10.0,Mon,4:00,31.0
1004,2019.0,JUNE,10.0,Mon,5:00,96.0
1005,2019.0,JUNE,10.0,Mon,6:00,1.0
1006,2019.0,JUNE,10.0,Mon,7:00,7.0
1007,2019.0,JUNE,10.0,Mon,8:00,22.0
1008,2019.0,JUNE,10.0,Mon,9:00,49.0
1009,2019.0,JUNE,10.0,Mon,10:00,104.0
1010,2019.0,JUNE,10.0,Mon,11:00,126.0
1011,2019.0,JUNE,10.0,Mon,12:00,131.0
1012,2019.0,JUNE,10.0,Mon,13:00,140.0
1013,2019.0,JUNE,10.0,Mon,14:00,139.0
1014,2019.0,JUNE,10.0,Mon,15:00,125.0
1015,2019.0,JUNE,10.0,Mon,16:00,117.0
1016,2019.0,JUNE,10.0,Mon,17:00,114.0
